"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
0.0241821547827421,0.9057408641931,-0.896545342981457,16.608869135011,4.22141545156144,1.16637741318604,-0.205299257468199,0.0112013143761235,-1.7152421872228,-2.30230322919786
-0.91211544463848,-0.318320701312183,-0.28336751895377,15.8196988042922,5.43542012066864,-0.339931449384363,0.65119328158767,0.172016466659747,-1.75268896821774,0.547079566033484
0.799612077706368,-1.61580014622423,2.50659921092918,17.1942435414769,7.02477303378669,0.306247009995439,0.273766491036548,0.727493150229325,-1.93853870360689,-1.4282325194262
-1.59243040030844,-0.902559552863818,0.405889115768606,16.0100155622269,4.30309055958313,0.637830948575381,1.02467323481835,0.0664488119916261,-2.05251327933874,-2.06003243965817
-0.949864008409439,-1.67547760724749,0.0156501871570413,15.3852499905424,6.34917357678673,3.60761465494384,0.817659446374088,0.390439818625357,-1.4371595331804,-1.28938219027522
1.72964187212933,-0.986151578368688,2.73677905983797,17.1087329535876,7.71292561918119,0.0780036070344764,-0.209793171228509,0.426599207451587,-0.668820827041018,-1.24149016536544
0.448759677291049,0.649125578076849,1.07598282174428,17.533375036284,4.31685500535396,1.33288688292576,0.378167772208507,0.501041955450414,-3.01421049792072,0.359369182480248
-0.521623307806204,0.651456617506727,-2.32254575216335,14.9989808287109,4.9840494572148,1.11025329078713,-0.945408831123893,-0.314608853139465,-0.788019566627708,-0.896218435965873
1.48818775654683,0.770896946127202,-1.75667672545542,16.6028248028351,4.41116278113551,-0.360270697045364,0.856923010899318,0.891079539395818,0.23667504641657,-0.0764764938418424
2.04984434530712,2.97181706397345,-0.631995412784826,15.3950471628758,7.32500634934419,0.899155137497138,-0.461038338884354,-0.208658599544946,1.03757401824044,-1.61150533735849
0.441932743557249,-1.64470854819959,1.89901537739628,15.5936428990702,5.84924801120452,3.04290341552,2.41677335378821,-0.0579403748486773,0.301175992200587,-0.737359206895952
-2.85645359835225,-2.79983187688409,0.803437990273452,15.8371558081236,5.32944686441789,1.63852315533105,-1.65104889568819,0.769030003498219,-0.243225236204038,-1.3976574049115
1.84448792408636,0.619058275505825,0.423270874816122,15.9462161277421,5.54367217797195,1.05831215749869,-0.463987242966015,0.708798946700332,-2.72673039911433,-0.884159308951297
-0.717877923263346,-1.01930207025623,0.130442288013115,15.3925127986887,6.74171542083157,0.402499249645631,0.825379862759242,-0.597013136016928,-1.60150670800678,-2.09659168071495
-0.654715082149954,-1.03055496683329,-1.34670358899355,17.198405347196,7.17256631884018,-1.90373006760747,0.510132546878663,-0.478200681232247,-1.35204645658262,-2.60539745535566
1.90392916370614,0.608197386858023,3.41285098143721,15.2115626087184,6.6570741011508,2.59995243082771,-0.589481038515,-0.743850535692683,-0.296476097243106,1.44607685004471
-0.0528173519127378,-0.64473120788023,0.86633245109337,17.2796382837322,6.32344643391036,-1.06565699804748,-0.996780742207522,0.099601809416869,-1.10567133400377,-0.264284949007532
-2.90131165094746,-0.0888238640537773,-3.24859489102291,17.1954690241898,5.74009051945366,2.04644380532694,0.144475704710697,0.0902870617576735,-2.25864862806017,-2.53248818286932
0.598353642497204,-0.154252628520762,1.2502059390666,14.4231552763534,7.40828951942132,3.69988015956225,-0.0143074131669134,0.199433827783309,0.684435708094115,-1.74852232202368
-0.671651353705643,0.331438386050022,-0.661319940823825,15.6920978228462,4.03424107421312,-1.04197329086408,-1.79028123726406,0.302429235377995,-0.0886087082040373,-2.45191065374742
-0.93454133246079,0.948660646698057,-1.63356677188028,14.781011096407,6.44604701118651,1.9924729249479,0.034551067133851,-0.329670288946976,-0.762569727508974,1.69298169795809
0.523108104120524,0.420632286533811,-0.511675632551574,15.9417708485131,5.33163384879924,0.629196754466854,0.190230315692457,-0.544271133705868,0.218108610325811,0.607371062034712
-1.4517831942908,0.54385524835561,-1.50144157833603,16.4776468105161,5.59229451606509,-1.22334759186919,0.174726396981842,0.562393336921432,-2.33877428723497,-1.32473504836369
0.813875636717908,0.764518109369,-1.60364342461705,16.83016297353,7.09834331971731,-1.14206353846599,-1.05501704260268,0.411373217506697,-0.3391797022102,-0.334725861785119
-1.04812678478836,0.508047213191796,-0.790066046448202,17.26783728342,8.13334847988341,-1.2649141773003,0.476133278302629,-0.826604555526892,-1.52291237631342,-1.50746072622628
-0.619976238992994,1.43267275644495,-2.91778908242605,17.2586175433114,7.03681611834726,0.249184795994425,1.37857013695924,-0.0521144051192684,-0.316254478149288,-1.5832809416966
2.04269945691839,0.643996455275357,1.31050057315011,16.1956211353575,5.60688406860014,-1.06723457317582,0.456236403179813,-0.490730832871375,-1.06082195466007,-1.96583728122194
0.82002171843136,0.245950879615132,0.123512288319795,15.2898619636891,4.10478687361557,1.97286123012635,-1.13558847037434,-1.13419707231381,-0.367039286968549,-1.72825444876192
-1.21197599898941,0.413609923381616,-1.88081511552885,14.3349236334033,7.08842263864828,3.9700025461524,-0.435645469691905,0.0822241821873809,0.335517615059392,1.02194045376269
2.22018838255659,0.593804095270535,2.13216042214544,14.968441263174,7.16387443138482,-0.820135954396451,0.346103619553607,-0.0433860399794696,-0.992709909683101,-1.0661706691093
1.79705871954529,0.636518785049459,0.502912356018156,17.5862214772556,5.66713535521262,2.11403096170755,-0.647045631318269,-0.0533313442246694,0.0175586369520924,-0.853955008247439
0.012917089353652,1.33037563793485,-0.159653887135362,17.4159298211721,6.01172987155994,2.08758996726129,-2.15764633501528,0.118391623006613,-2.18843403514798,-0.701545070375913
0.600380869044403,-0.0156099326120965,1.72172340576332,16.799498159398,6.21549675163077,1.46980539260658,0.884250820028209,0.483346076752516,-1.72160444043602,0.509468511288761
-0.113440178499253,-1.42460931419042,1.4303069288209,15.4449931080955,4.48548058749128,-0.426059875405126,-0.829477611624518,0.11261039097232,0.519217711388178,-1.63204653026032
2.03779489852422,1.29510931764285,1.51536633380165,17.2453717858907,6.01485250802883,0.831068503642104,-0.573560270768283,-0.337635816396542,-0.622612026976071,-2.21556804226213
0.14260595772103,-1.61293565944518,0.855445423272332,13.8838230266386,7.45382558278755,0.603461114176087,1.50390060900454,-0.402466125515207,-3.05222282043373,1.05230122396742
3.24561094743903,2.1122387830063,0.790109437258139,16.8744336706313,5.38484063346396,1.7961874333545,-0.774144929605405,-0.0721913628908398,-2.36403745208238,-1.54031238735136
1.86163708904335,1.89247691947777,-0.123390100504347,15.7299490624894,6.38062820298399,0.4732920599646,0.845731540189296,0.169803296759068,-1.20078101558912,-1.88557133836165
-0.970913997845561,0.393568385858631,-0.166133856576674,16.472239444474,6.16283449844581,2.38164901352838,-1.26068287881878,-0.569456381769835,-0.134220595665512,-2.5141191619916
-1.48754138006082,-1.02666608701891,-0.658957060262449,15.8203015849709,6.21629732908994,0.470262670740542,-0.354542403073978,-0.100950125013235,-1.10188325571522,-2.57344899210486
-1.4091704726289,-0.330963118358388,-1.11656408518202,15.3482992437968,4.17843549700628,2.48875883188795,-0.0735560191364783,0.529794097530185,-0.375812527979347,-1.702971075085
0.150784131015232,0.478449879651784,-0.332354236039212,16.3124376007253,6.77996245121566,-0.483760352157157,-1.16865142442436,-0.0593074484978455,-0.0409946222121746,-0.243125039832554
-1.48083152760694,0.876562301685439,-1.88978576647715,16.6341078653521,5.93846206508263,-0.78212863783251,-0.634748264908909,-0.382540754269265,0.671054828862939,0.359280816177672
1.09846572296679,-1.94976775537174,3.60245920403329,15.5409080308443,6.06506693285916,5.58352263218836,-0.0288415529283144,-0.15114139338123,-0.943983266725038,-0.133384792583447
-0.744655152983858,-1.58632476657382,2.31964079226163,15.3545543690603,6.82068225975628,0.410474345245379,0.67069596873393,0.610518151985077,-1.0519819061809,-1.44538740956154
-0.833953314842793,0.723658364782478,-1.87300382014281,16.9111054463495,5.2877059934493,1.42175750463074,-1.65054654342511,0.301271485176479,-2.75323735914227,-0.926821570622242
-1.09031914702425,-0.832296299975529,-0.78196364435988,16.660923261758,5.66690158791419,1.90024546641409,-0.349754239211268,0.677355232025444,-0.900672405912172,-1.86295090529282
-2.5905333916807,-1.49507327354986,-0.614162107029262,18.3735543587048,6.06021381203095,0.315830877909353,0.756406438545484,0.0761870340681335,-1.57185005789556,-1.87840926505667
0.213614556102749,-1.14497551748176,1.19940128347346,15.8812544777902,5.79384130444095,1.73095331294419,-0.538809159977592,0.224716925130414,-1.97400958280409,0.0834711615959929
0.645242002127096,1.60583076541977,0.17024484640391,16.8793154089336,5.36996584020614,1.52179463866257,0.227291921672942,-0.305879448287758,-1.17990623104754,-2.24384180206805
-1.45891714787687,0.0496106644261612,1.10321029398068,18.1916480578307,5.5413452845297,0.695405965022315,0.492228570064431,0.331575171025135,0.0149431727436575,1.39473625629982
0.877816250212649,0.611386121055698,-0.159618744606466,16.592977627966,6.97062551417255,1.09233829353998,0.267835015331683,-0.27733030267854,-2.99274848868858,-1.11061845949585
-1.73519076662507,-2.22779633235551,-0.273563446382228,15.961887268944,7.73681244036182,0.951821627730259,0.653257679471382,-0.77807577133557,-1.42727928720543,-0.737244672371498
0.698466182390858,-0.834564647032089,2.41603029489114,15.411176356027,5.73230018081218,4.01008554244745,-0.12270866097738,0.0701046345071803,-0.883362716417294,-1.90450801876039
0.658235539090964,0.614047079296237,-0.507299988447487,17.3414977107046,7.62866416826199,-0.0484075616257604,-0.41367651359212,1.0657866055004,-1.89320757005495,-1.7034796019729
0.945384079212061,-0.207712007580025,2.87675812279937,16.1512170654913,5.94771631412475,-0.549972785207275,-2.64314895202898,0.438678850413518,-0.666097057500775,-2.61300875358083
-0.884463746064362,1.14331649968856,-2.6268258652977,18.5331434808838,6.23584528438553,1.05344086660811,-0.092941018479472,0.63823556688293,-0.588570079384269,-1.22403693125681
-1.04869084799429,-0.520711947489284,1.46498020120223,14.7793597801381,5.21692772859106,1.43908608671825,0.430284696359987,0.196553374427947,-1.03303615927599,-0.486853448365449
-0.578943347285647,-1.5023987327219,-0.0685845570923774,16.2657809740285,5.7653427142463,1.61733742416907,0.53539884086815,-0.33332049409549,-3.46589819376003,-0.602809917718337
-0.514115031585045,-1.99447793629063,-0.0721067436881121,16.7742263410721,7.07969656897204,0.351773529958298,-0.555278351313252,-0.110771878393036,1.57145814586664,-1.95718280432571
-1.65358458192633,-3.15159805988304,1.78801768243896,7.85824266164268,9.36773761331171,20.1629381615891,0.331434398227886,0.339505868112532,-2.09849000709012,-2.24203113197267
-1.37287261947794,-1.37031026103128,-0.058550726555414,5.85012559995364,5.93512710013821,20.479070792521,-0.18984663767754,-0.41490540255248,-1.79951395357653,-1.96915761474513
-1.34048966538762,-1.91183375302889,-0.281630868753929,6.7650973254643,5.63205333766053,18.3800041612768,0.470492731953825,0.466399276333339,-0.920126181325947,-0.633074171113911
-2.03304002320336,-0.0579024661266773,-2.57499344535432,6.27245282853569,6.32681428217769,19.3459142359638,-0.951679543017146,-0.409658116505044,-1.32274636182511,1.00742041918807
-0.375664941399884,-1.32257738839141,1.37275315875092,5.89120070385012,4.42095440734518,18.960655045708,1.15791046656864,0.345196571339698,-0.853582821332038,0.328379118793799
0.17846139563621,0.757991129644384,-0.246293305638645,5.78207365722815,6.46867607774729,22.4910368561396,0.584705260241351,0.60066631440127,1.30506198204569,-1.76493581015176
0.745460312804406,1.66021541312879,-1.09380750332957,7.43834605527044,6.04627046236859,20.1552476835812,-0.806452822691705,-0.54139248539561,-2.12460367125824,0.0115448379576282
-1.79991203578925,0.0181935422198964,-2.40614605816319,5.66984250809579,6.43578759823132,22.1164648307649,0.0545532458119923,0.606873877548387,-1.3054696399098,-1.0594838409502
-2.16121055692375,-0.280536305617592,0.0362928757084201,3.22153599890834,4.74260259046932,23.1446415761241,0.716331619499123,-0.26812819620331,-1.51675944974373,-0.630967650377612
-2.25263098441818,-0.298975190848133,-1.13189859534063,5.82393945519048,4.95968205188991,20.7287894640352,0.557730982054603,0.161223990725008,0.512395426832454,-0.681123599512532
-0.780648324774278,-0.234882507927082,-0.663907353855703,6.82953059546926,5.38879237781439,21.4014653994351,1.48193401587688,0.110550936522383,-1.76948492289028,2.1542688896469
-1.14358990606514,0.558090655398411,-2.02582072370331,6.94500250619109,5.32565868105828,18.5236165654391,-0.61298775489485,-0.233985097282125,-1.08208690377572,-2.45167639188454
1.26170021759418,-0.0770840290272421,3.18103118361914,6.74249043635405,7.37244488117858,19.8422260975265,1.11613661549039,0.146845989629662,-0.212866385677292,-0.876398920252441
-1.05095453526764,0.263872630274742,0.446449402714204,3.45793235033315,7.32727793721636,21.079499802404,1.03654800994122,-0.673934773306593,-2.0585905359484,-3.18001805463185
-1.98578370660945,-3.10545443794809,1.92852992172098,6.53560822341938,5.89615894567381,21.4229727550262,-0.162483131902855,-0.0745652358039026,0.65517581574201,-0.277601478393736
-1.53333111411724,1.30936379401836,-4.61905093090499,7.40065921804776,5.7797908837644,19.9260488832753,-0.975926692821885,0.452304266283965,-0.324237584525754,0.343065601665359
1.74581414009379,1.16218777536467,-1.19947589035018,7.83327248460733,5.85252286632549,24.796964009766,-1.08914519088452,-1.1908171132109,-2.07420660953035,0.770567415553108
1.02272896323851,1.89608612146495,-1.14972446512832,5.6758337234863,6.0371309685213,20.3517384484375,0.457786957944971,-0.814970736718774,-0.545422190942262,-3.35781177387138
-1.24886002813341,-0.683697282063259,-2.4534013283701,5.53636921564815,6.05098633032198,21.0908541090813,-0.0711267337208945,-0.63641941070832,-1.21330714323307,-0.494462675244727
-0.897431030907009,-2.89383173685362,2.63364843268735,8.07061989888767,6.49503800297003,21.9189444712482,1.77910266685145,-0.870380271382437,-0.686771228005665,0.951471676186593
2.15930684470433,3.86168711726023,-2.45558760347303,3.72008025754233,5.02763701157716,20.9632040938282,0.535137960496205,0.229815095369192,-1.08997519701566,-1.50706380493582
0.106598803131321,-0.504449685237578,0.46894389820432,5.46675260879921,5.10038394074301,20.0898582729652,-0.371944875163495,-0.543849255147746,0.0705160367783437,-1.25983027613036
0.1291900402417,-0.367895877796807,1.65933026435986,6.528020614379,7.24924578148366,22.4782854468023,-1.02554224849711,-1.18557126541674,-2.35110038570333,-1.04474877551015
0.610181534003107,0.420010627292361,0.318014678220732,3.77141977715143,5.23075297655576,23.284726106708,-0.582401674605252,-0.349210794595274,-1.52261669719592,-0.552945156220628
-2.2311168147031,-1.72245627873277,-1.71778484798296,6.36478875570571,6.33913747706674,20.9580063834206,0.342888392897331,-0.213959738989454,-1.2491906777554,-0.185348853524658
-0.544569342460817,-1.23919590090092,1.79309312751388,8.65489629997505,6.20592153784258,21.7951661055485,-0.450934647056651,0.469280730931022,-1.99579872485133,0.613994368738369
-1.88406641873635,-1.88923145236978,0.369194454242122,6.08818692824889,5.05097583410349,20.8622379234729,0.51423012023069,-0.604549942781068,-2.03995504376619,-1.11694793667904
-1.88979302855469,0.192064880757472,-1.55144362292276,5.54920135518892,6.54636665949079,22.4374847544193,-0.334338052169782,0.636064321156469,-1.01798024057666,-0.759609470440829
-0.610898383711016,0.902018850791284,-2.46569546601813,6.65303778769981,6.23775155049023,19.3649323906642,-0.105559908794475,0.218192245418803,-1.13217513285673,2.04716264016015
-0.222955115466797,-3.11988670375133,3.47894378139997,5.46903530580511,7.34707158269199,24.2821920051452,-0.730509672807828,0.198468450497656,-3.54934277475043,-0.472013798728753
0.50725359293705,0.937902928592919,-1.31833812179185,7.13603710899465,6.22993802219694,20.1464779240618,1.9050435849087,-0.466947540483465,0.0405734557193764,-0.768825597389071
-1.20736628456855,1.91611151529217,-2.89320428270773,7.30849469873336,5.7980529408474,18.9368753726416,0.332621731470394,1.07006796769345,-0.75027426401481,-2.64390538385152
-0.737707988664673,-1.47715744186351,0.889356603546165,5.97651101226804,6.27594202495548,20.5037272495051,0.230633640499451,-0.0899748402797556,1.41620737314833,-0.996502070322228
0.165130332010248,0.389250292888161,0.756886083194642,4.45615579711668,4.66165276039716,21.2074771279931,-1.69186241488407,-0.999537571991156,-0.314801761948903,-1.27106807099597
0.0659256223182353,1.76649151197975,-2.32258307913135,4.22219845299728,4.98815006078359,23.296147132058,0.659791899549327,-0.111656787875077,-1.44695930896199,-1.01352832340929
0.515896259688924,2.08324567929163,-3.652877293808,5.11336149395946,6.42242919408788,22.2886450830556,-1.02362358887971,-1.05953865377206,1.7973911469581,-1.70473980505511
-0.497393231840156,-0.0239764434735694,-0.0797135215195796,7.15761486389322,5.78153790290126,21.2014666466736,-0.891521574354298,-0.170073394749902,1.83222602391551,-1.84117394792067
0.833780913386185,-1.06314327961839,1.78423792467497,3.24381080379959,5.66112894435032,19.034973555682,0.918341171021649,-0.23126325403476,-2.21871181629018,-1.88276380900598
0.0495742261225227,-0.261979610315064,1.26974164558514,3.35004983673553,5.62239270147276,19.7752376759577,-0.45270064650823,0.373453501810711,-0.530968044044576,-1.26271330512621
