"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
1.30032719065221,2.23051859541885,-0.731826771867135,5.14142232562025,5.26453459709831,20.7690802343102,-1.74837228000318,0.552923832643849,-1.21124691863215,0.675613444056455
0.996696492501747,1.75915556752686,-1.53555341571555,6.75434591250099,4.05620230477454,24.6105241547486,1.76990410988936,-0.397704068392859,-0.812948853445988,0.28486346552404
0.971398349070022,1.07245973251305,0.62665007097417,4.67692859508097,6.21779121412787,18.3692409354399,-2.37740692539252,0.441524011013964,-0.772457271431186,-1.44087767952934
-0.806668720607081,0.102830378714189,0.67519487737863,7.17635727313893,6.87804788354091,22.5995528284258,0.572811529859585,0.780133896341486,-2.26190046286905,-3.06481753129101
1.26381382337993,-0.349562758807635,0.779292620342395,6.59667863400707,4.7704917167979,20.2543781628721,1.01724924908461,-0.429493359784758,-0.714410419757438,-2.03439922256173
0.362518137638066,0.625337392050659,-0.764791739814222,5.61391238935026,7.44402858160231,23.3560669255524,-0.630967866660535,-0.357336588146552,0.749247363141796,-1.56063986541179
-0.900739354658823,-1.65082869503404,1.68183807276924,7.1174475244631,6.49576653857268,19.3889270046855,0.444287051411554,0.35644598943556,-1.1640900041348,-0.873069885840125
-3.28664144783381,-0.946822734850202,-0.950854278873602,6.4163637977992,7.38273817318933,21.203113926332,0.439130388388555,0.100259502243821,-1.16292671069845,-1.81152486266133
1.19683589509578,0.3753201742471,-1.01973868128689,5.46471932108267,4.98991922989163,19.4450001457239,1.04062315291451,0.300576424829339,0.398572006337466,1.45767188461689
-0.305745349779474,-3.44028510987726,0.464193207592707,6.30970673086256,6.19743210507173,22.2777651839876,0.484099387952522,0.769377274296931,-0.101603759317052,-1.33345826642531
0.691170739875286,-0.687046562203171,1.64905016465228,6.92332491713238,5.9914229357991,23.0983810765444,-0.244883779092525,0.212014156221461,-2.64849481838128,-2.48677226408002
-0.634583455179182,1.24756292672576,-3.52796967565556,6.42729727413272,6.81074358420192,23.7587361036586,0.915992057940211,0.576040509431887,-0.771443026737813,-1.17300961275552
1.15595792332357,0.225229465520608,-0.107495992969271,5.12813443311472,5.33786463909352,22.1279776673208,0.800622356509766,0.341179372915266,0.653547234677734,-2.23133103686861
0.386162672457773,0.0778349533487655,1.21143809823083,7.20751837791694,6.10947119088639,23.6067721362886,-0.936569034135793,0.237503668892493,0.415276349919143,-0.808749098376018
-1.92278197070329,0.127664089218875,-2.40550303837086,7.80096956591045,4.39984467524297,22.7627095960954,-1.40078743399573,0.211467155895311,-0.58004839618577,-0.713858429358751
0.948447845431102,1.46764521101434,1.23555762878592,6.46601571888171,5.26859870776132,20.8135007111617,0.160277539993178,0.707286902883802,-0.278779192887106,-0.564495896327752
1.36988962450739,2.88887595398593,-1.24556288528861,6.19104499129993,6.14393892598807,21.6746325321392,-0.273962374775183,-0.548960341313604,-2.19693521218868,-2.98636258498647
1.92221942017808,0.236219033842696,1.60226571429682,5.96256113217922,5.29003990729743,19.6253926035826,-0.985539112562296,-0.605333510924682,-0.699868433118627,-0.729684978325481
-2.1368291015824,-2.62412384476195,0.993012650646227,9.05362026070993,6.25880273734963,20.7380845802522,0.0839306795150329,0.324222178885681,-1.95444893518782,-0.619777856033513
2.12742908104523,1.30081842934289,1.37038029875999,6.43570833696463,5.57526308553826,22.7267034355123,-1.31999652648691,-0.0655567289459235,-1.45801806809694,-2.74049528277238
-0.0294352926104878,-0.107873172594781,0.233893849923514,5.71716849220143,6.57886536976945,21.7654913768102,0.161226351326199,0.0405343238127977,-0.0643963162203974,0.170079167563565
0.579426273158253,0.706345869874772,1.9251741992519,2.34723445918851,6.8066797907624,21.6468009412353,-0.62492838754192,0.40601434084504,-2.13689311169114,-0.0395907375345763
1.90102206433567,-0.377358033399282,2.16912656355373,3.8723289992293,4.96689749791832,19.5318610041539,0.957164274192481,0.412596690163873,-0.733081749126942,1.81644701872671
0.647096979089605,-0.883928523679411,3.71683963796574,5.92052231549676,5.685123410538,20.1450891910275,2.42448914116153,-0.143870559882482,-0.571667960528456,-0.808078819879836
-0.177806572968594,-0.00654985768102424,0.000915757886130436,6.1498753210226,7.45446205045607,19.9186838054777,-0.915979243686792,-0.171187327259653,-0.94508803016037,-0.942763351850291
-0.30667192321686,2.80308671082786,-3.75417258188458,6.6062158231231,3.86131743961201,21.5590327805232,1.05766417094298,0.0403116183546129,0.822188821835415,-0.881706995058457
0.820272392499464,0.922789217575381,0.106103154843549,7.19035008515997,5.79806114838799,19.5992106753602,0.825149727768283,0.582238822226005,-2.02234732857525,-0.914554166508535
1.81647644876415,0.60916076558663,0.00525479005085494,5.52364647262979,8.01733552329544,21.7948465564931,-0.0701942243053587,0.23334103051342,-0.3938697385644,-3.26390755150178
2.63172312349544,3.20523137427547,-0.128008454970113,7.49847639841894,8.34175549311776,19.4211487689877,-0.453646374057015,0.784890538752192,-1.08893056745067,-3.0467042945158
0.916052353620285,0.711427489440808,1.16131610663664,4.68456147650033,6.02632603643878,23.5859325731073,1.57530770683748,-0.00418288619776258,-1.26083224383392,-1.09496545191053
0.394682350469455,0.113295667392359,2.0955611453593,4.37979183175059,4.97604267416796,21.6513745331437,-2.00545781823625,0.616553539632226,-0.535908766147619,-1.71165929428176
-3.29463365272185,-2.12028947669,-0.696941751672023,4.24991044291523,5.99214833821223,20.0086311842789,-0.643194791593663,0.483640284073338,-2.02040059068393,-0.932961721658121
2.73290474482808,3.86042109662913,-0.227054097531567,7.11124407352959,5.45732383086876,21.3408904268981,-1.43684344365778,0.3352519186108,-2.31345091651841,-3.58569162758981
-0.208719758234474,-0.973592165834765,0.585474463959755,5.74056904489246,7.42698749836945,20.50155590555,1.39531343894608,0.227140931715901,-1.49448087548342,-2.83552300099517
2.28239792032951,3.53449040612779,-0.738619314318329,7.19335793002898,5.31176136908497,21.5248824783392,-0.190703432644857,-0.153297902363577,0.751757149755448,-2.349036192763
0.614986500448535,0.302699076579374,0.0842313412942373,5.58575350906229,6.33185690243577,21.3444072737524,-0.524671199469671,-0.0597223033861647,-0.94423522538748,0.207669749137052
-0.421621132102089,0.0536848108084284,-0.144553727587707,8.95948307517263,8.58512370937942,10.7213874082391,-0.686024000093054,-1.14737722900913,-0.792504859281526,-0.0593864914356617
0.713297167572223,1.83509566993016,-2.70786083745035,8.65986996465002,11.7586718603121,11.2286592256778,0.993479982122214,-0.277834695941028,0.532423621625838,-2.35741892581944
0.196053059587597,0.52056643835021,-1.60105091290912,10.9750464087879,12.0966905595566,11.9365557288324,0.0385235990753455,-0.707662515844691,-2.35799783095348,-1.96293841071737
1.51629719940677,0.121802493992099,1.41498919522016,6.82228631732486,13.3663952698747,11.0785515944941,0.536148975785724,0.609813874981732,-1.19961905055294,1.7974599448614
0.360843711617605,-1.81627575016723,1.16760543748783,9.7325471424534,9.90240978152031,10.5955920438645,-0.523626697886161,-0.0900746661024854,-0.368476872219174,-2.33901450356482
3.02751333836291,0.843738235502078,3.5634620287518,8.66891505726055,11.1493846200912,8.77214577717058,-1.15122133494359,-0.213816690580464,0.762020903442866,-0.737317485100335
0.321999153139362,-0.331770031409179,-0.24708447396164,9.56135041422214,10.108539478038,11.0317541570362,0.914752241002756,0.749886869239813,-0.573985637384505,0.0931718276430604
0.087384564945892,1.98939760095156,-2.55772848389565,8.63899243917809,13.8529989021014,10.7074827815664,0.238071491562714,0.611407824788828,-1.0137534164754,0.247718601815475
-0.822079295635612,0.576844892378378,-1.15951708947546,8.51880358796018,14.2440155851758,10.8969653107309,-0.239067759454706,-0.491866470257085,-1.30755690959636,0.333884349744318
0.214192068909568,-0.89914265783396,0.481087586071578,7.36402617525034,13.4487221845316,10.5991245690805,0.0692353265457363,0.234352126864308,-0.58569183589171,-1.19979139373721
2.60288922483723,-0.681415789177015,2.93128022377962,8.68577748700979,9.89401402838449,9.71455789976824,1.32590834259925,-0.67284680081886,-0.0109420798036103,-2.00549924677844
-1.58618748793612,-2.29531472923345,-0.0202526861711035,11.5085137802157,12.659314636256,9.89129520395062,-0.698166634620072,-0.260505077448828,-1.18385831054605,-1.37631172030081
1.13641179613175,0.0353411761844283,2.07769528493748,10.0853484764564,13.9426386622823,10.9720796512913,-0.749408444463181,0.885436037823786,-0.836238593153443,-2.10483990945127
0.811637027214388,0.152399766540789,1.42953098964495,10.6838154034591,12.207504542599,10.2427236048232,-0.619615052707355,0.794267790212437,-0.783063655855616,-0.232000772859954
-3.58678519427604,-3.01539644881672,-2.33183932054359,9.86266325386743,10.9744094422406,8.82604919594458,-1.58499126820987,0.607434589065493,-0.270722365790344,0.372149075202652
0.458404723362099,0.443931764353982,-0.377523571026973,10.046200578321,10.0627046730153,9.58965303752458,0.819628137503742,-0.312696936710484,0.111380407024689,1.60529388877113
-1.56644321233475,-3.74507381786074,2.04193749023442,9.84205399576176,10.803272728979,8.13447451039435,0.192369646744246,-1.03050245667003,-0.720839183060369,-0.551603287161681
1.24815034605418,0.368033707387979,1.58365112833866,9.5353449782172,13.2140221334892,8.63241036799817,0.207171974217929,-0.643956416207891,-1.07617067154718,-2.07138400530684
0.145227282813961,-1.2570843168396,0.495626946283877,8.3823725224205,11.2815942309603,9.79548906334506,-0.0433473543476873,0.521736695837218,0.394663132208576,0.254720334320556
-0.814402198572952,-0.887838426722227,1.0110003314734,8.48871082237381,12.4205595410714,7.45705655182998,-0.51016044142411,-0.159150585739212,-0.835465882394415,0.108098814899259
-0.113694081755897,0.0969241323584696,-0.991875967781962,7.51696015727972,14.3215334064368,7.61204033178956,-0.823418613776223,-1.184509264372,0.577851978793479,-1.29179386842272
0.587484331134748,2.775792569361,-2.06911907481287,9.04414413759549,13.0015822874864,11.5592626584431,0.851856403292672,-0.0986927516024913,-1.06192265761955,-2.90797480388985
-0.765107859992336,-0.79110950100634,2.80845840603221,10.0138379533152,14.3180213524117,9.1845376970592,-1.42618467292015,0.772419832888446,-0.386077035806314,-0.0675896100766364
-0.64484971196064,2.01191800590167,-2.11699839059005,9.8811339856612,9.00271484221431,7.38131244273419,0.440298941965411,0.352442289459732,-2.54608859424524,0.382913807622637
-0.127456788974559,0.96311948834372,-1.64322772356926,9.07054052509905,11.5093274358703,9.84038727610618,-0.792611650757683,-0.449821829834903,-1.11239196133741,-1.36143180216459
-0.762641893597467,-2.12657688990645,0.868970142461644,8.46003664522332,12.1398659741941,11.868274074539,0.282310214545467,-0.846733422358879,-1.02179453996089,-0.343239358395437
-3.49419332405598,-0.770422249363254,-1.74871741817189,12.3281885514788,12.8382299957748,10.9365690084648,-0.740690522190153,-0.452718560324581,-1.75834541741655,-1.33789544401648
-3.19374843514409,-1.6870699731219,-0.649016430394564,9.632971002246,9.93910284257563,10.6242101053153,-0.52334168268403,0.0189115844409221,-2.0358928844223,-0.164337902845536
0.505994958752772,0.844345567698707,-2.44913166817221,10.4848843852875,13.3251909817146,11.6740695235499,1.76936591702701,0.48641799871663,-0.0518406974481888,-1.14365120130887
0.206161332553534,-0.291261655917591,1.16807720857269,8.69012429892624,12.5489752152737,8.90893219860473,0.668282618933513,-1.06254898298869,-0.0858412660722805,-1.42213999662856
2.71112794043297,1.82182846584604,0.645370889741039,8.98496421417003,12.4586234419626,11.0319363507271,-2.14489702427566,0.560430682242517,-2.29873199484646,-0.863293367290792
0.796249314754862,0.608961978625496,0.849185556550329,9.4908398802234,12.858068015635,9.16973555989138,0.126412416100317,0.00298931996495531,-0.575621205065658,-1.34709920604968
1.22145557274594,0.859865796945925,0.830154852298182,10.6602123137711,11.7152389642466,10.001080722718,-0.451812936257225,0.312080794445163,-2.11254531995509,-1.72384524106978
2.0125685710585,1.25599033415771,0.935265279429456,8.76961124028369,13.617910010194,13.1317268880157,-1.13662618777767,-0.905525365304647,-2.05107322618156,-1.38694213622232
-0.208197677032025,-1.01830861744882,1.09428873323478,9.90640282865854,13.0798892001786,11.370987270243,0.209785890431194,-0.365141642052542,-0.474587551733645,-1.0099843067515
2.20863111377523,1.70684773981285,-0.602547032145895,16.7219253371687,3.43759136568669,-0.514015369919002,-0.0545986553603831,0.712791168627823,-3.62932544155136,-0.244025857376248
-2.39989418118927,-1.31187676668956,-0.623719316185163,16.4125653565208,7.80758002315827,-1.33790577104473,-1.55782224848511,-0.446280387518074,0.469812281872859,-2.30803348437759
-1.45565533360381,2.51794029774624,-5.17565941762522,16.8098250002787,5.42655956464614,0.938689926829712,0.741500892086244,0.681206389003167,1.27347291299472,0.917723078863769
2.7859376313997,-0.582511984965389,2.8320000288035,15.3018084251965,5.42812100511401,0.951077394928968,-0.779085741263919,-0.0921544302588919,-1.45503354023883,-2.26737580432913
-0.454057048749522,-1.96979193091073,3.33996198710676,16.3243224620005,6.13406779088044,4.34469360912389,0.505861498830513,0.234302388591448,-0.238897512905108,-0.798506555509505
-0.448016802064051,0.318685209609647,-2.11458125124908,17.4654324582407,5.82562984880973,-0.720174859376726,0.90755170601785,0.445451193392688,-1.00750278370972,-0.814044132086182
1.04902342324654,0.968403034770581,-0.39519806759748,15.117174794518,4.83050034554178,1.24169804037554,1.28395701047459,-0.356683430563603,0.474313799715992,-0.850984921665429
0.191235186125326,-0.817102112002889,2.6225974636282,16.6823036339408,7.82453011689329,2.13851700343092,-1.55786379738557,-0.166831319418718,-0.445856067430619,-1.25771642963205
0.139511698412367,-0.680075743397013,1.87161816253459,15.5672414259909,6.19836115867742,2.48576264868081,1.08174184817912,-0.227358083371463,-0.796336034883849,-0.448942227492277
1.4331557250336,-0.679382106383605,2.00378441057404,17.2917560265045,6.37120898294,0.984833288345322,-0.756981356946019,1.54243288181306,-2.79913645176587,-2.26291342301253
-0.665592214940385,0.518590366469489,-1.89795990149233,14.4865893207609,7.62059153629967,-0.0511229155263431,-1.28901947384896,0.0690935953079071,0.0829556807977543,-2.57914217688237
1.40113505866666,-2.7622011131206,4.08251599816365,16.4881808872412,5.01875635336845,0.906967301657609,1.31432066591943,0.258963456935928,-1.35085361504686,-1.80167958250298
-1.07715342573979,0.737617357374642,-1.80139469211881,13.5879106270461,5.69046311820675,3.74322923149201,1.14625997326498,-0.186638400923118,-2.40349008471503,-1.07020740219469
2.22212274212307,2.3898740166316,1.70141636552423,15.1988022498811,5.16937864151268,1.6826960524488,-0.242583267705004,-0.1324341891756,-1.20179666491333,0.53919544761485
1.49934141624538,0.640701053040512,-0.00696262537678513,15.8416445288227,6.09703789723652,-1.89132720397247,0.759540706238345,0.755175033398716,-1.1267781597923,0.944226316368445
-1.57150030158431,-0.66879584708647,-0.547789494022441,17.4813692603779,5.74653449814926,3.01307520522097,-0.860325741423062,-0.185614230175755,0.0592068726661537,-0.608716717243639
-1.72384796671989,-1.3255649797907,-0.679572022383208,14.7311937329771,4.4778257893946,1.76438619356485,-0.151031579052044,0.0110291072468223,-2.167396032264,-0.532647617140573
-0.504659371353653,-0.3771134347825,-2.10992794181122,17.0884372801955,6.95167157906615,0.952522344954477,-0.0937232337608719,0.206470680626028,-1.55764362731844,-1.29840282167821
2.56498137578561,0.68983862465626,2.84346699527692,17.5058428343229,6.56919535864211,0.974737024753004,-0.280740054504004,-0.236464833767854,0.488119928383159,-0.941147231751498
0.918362957482947,-0.201448458993797,-0.215158817788062,14.5973157414571,5.70687220107123,0.788165346764103,0.734098736497243,1.07302362993798,0.358665768770031,-2.7202103400187
-1.05301921576181,-0.665310666388077,0.705795175823424,16.2188545238154,6.48168041914276,1.36282989752232,1.53732753549595,-0.782399552098619,0.163214543902362,-0.644905152491473
1.51299837745093,0.648026147148064,0.139418308614722,16.0233802825275,4.44348500341645,0.287424549667715,-0.455771062778902,1.10163053481323,0.661523945347881,-1.65591650326966
-0.318714107055307,-0.00797529211242219,-0.702381048845651,16.3656372539484,5.44866116754509,1.39175306902753,-0.0326584523557289,-0.192574808574976,-0.795969020170104,-0.590103889081474
-2.32416183795282,-0.420928651019152,-1.77023618384245,15.833085517473,7.54434392229842,-0.317136321699385,1.6367573491655,0.743325043812911,-1.58188368686977,-1.42373887072667
0.308097222537016,0.82158896350376,0.739888903467632,17.0719320594177,6.21602377689201,1.28305042548016,-0.329041970526538,-1.09499456446357,-0.444795938136578,-1.81031047807292
0.576871520985117,3.15650065908461,-3.61014219115973,14.4461200452116,6.29435047263904,2.56530449164854,-2.6040381706071,0.523666923149921,0.058723125825928,-1.26835553500186
-0.275751534922028,1.33997717476285,-2.49445027858725,15.3119036424893,6.11462181976314,1.7201261919725,0.513983786447932,0.480041173930617,1.41363327147105,-1.44936490758702
-0.350599668449863,0.820902608165232,-1.91271600361951,16.0883678082546,4.46374763206797,2.46194281253596,-0.886468011111257,-0.696274210806862,-2.96498233271119,0.340579046391939
-1.30659173176443,-0.300869080065102,-1.97836002056392,14.741765307873,7.76185932750493,-0.542721397710407,-0.998538406003926,-0.420828319718628,-0.726764296933183,-0.743773473981459
0.613769474251773,0.778516896926162,0.293472548770568,13.6503599133019,6.03715791154968,1.07748869892133,1.42081681358485,0.105997923301742,-0.345205417130354,-0.470308343898015
