"group","y1","y2","y3","y4","y5","y6"
2,10.3755495312735,9.44588199745927,2.76841743340194,0.456866117050219,-0.56331958238555,-1.59848287203033
2,9.06565874663299,7.48999354236551,1.75919844875907,-0.322317973685213,-1.20670131107655,-1.16340975553931
2,11.3237741763937,8.21034173355778,5.29202074321318,0.936110673618987,0.0586914819913195,-2.09034087924906
2,7.71037570063603,5.69348565910015,2.7748467610485,0.775842473221109,-1.3117188135385,-1.08902928684127
2,9.90708274432064,8.43546885146508,4.53981218099634,0.0723319279258766,-0.486610203136735,-0.369586985227627
2,9.21502503577583,9.37359757331773,0.541276250011848,-0.460186357234528,-0.497823934603117,-0.498875559088369
2,9.00859508908241,9.28529951888035,0.116336957703272,-1.96964173302313,1.20469186934818,-0.0344564395383244
2,6.47759366767793,6.59474169554998,-0.516290297338891,-0.653100331320586,-1.38569589127012,-0.896096910690301
2,9.22716856965144,7.85755455383147,1.56227875593351,0.690903128202929,0.807729376341118,-0.975692100187105
2,8.36460714677268,7.19283433850014,2.38576323728452,0.583938072274359,0.0890173549208624,-0.0447662487767968
2,8.01432511600111,7.21505137900825,2.72150493087241,-0.762419401841422,1.170132819997,-1.25794154361818
2,9.22586276862726,8.81139241304767,2.89996489305978,-0.307018315824469,-1.57935291563544,-1.58051056334082
2,9.10600948603205,9.88286270346896,0.0660025098507576,-0.366347693801519,1.810422805833,-1.31639995659994
2,9.10356939761003,7.57074099978689,1.93491720157264,-0.0040769090950773,1.90379121490584,-0.208283196908981
3,1.81054689186117,2.69117121636818,-0.173401285502712,-0.154838686076381,-1.37553518645237,-0.613342878685918
3,2.50022528839959,3.78082539210739,0.708563217397988,-1.50013437571389,1.0092814464435,-0.652583471360206
3,2.22014895805158,2.28176908984903,0.701354109182064,-0.139092593933977,-0.332120886615697,-0.961207432806273
3,1.51309235497846,0.649886926760447,1.61298304835037,0.0821353512308395,0.493812932446616,-0.321400375402975
3,-0.0479733326700966,1.28926942532444,-1.74518208279086,0.42003438705692,-1.57040013866222,-0.875841758078967
3,-1.63803353153645,-1.58519920265352,2.23453997286189,-0.785004956392626,0.527964898145963,-0.157938886928026
3,0.599886004959916,0.610445250068293,0.491706492771558,1.42266493980112,2.58231442025239,-2.00966065613167
3,1.59995075307827,1.63789837702942,1.48332108789137,0.793157027307563,1.95329964973543,-3.09362915250693
3,-0.290491093364267,-0.226500232453655,0.867356841402348,1.5122199552824,-0.327085766052125,-1.23862492380285
3,1.682452605216,3.16110771596149,-2.05063509522076,0.119276198330373,-0.132533234093115,0.382227805219181
3,1.48316646235885,2.17924833860431,-0.340393204333779,-1.9452378789999,1.77680762079007,-0.407725098023651
3,-0.240723704187689,0.832510893798433,1.38872783124584,-1.30790063217707,-1.33199987845458,-1.46476925438004
3,1.46772101809322,0.642246826948827,2.22143926724776,-1.16564016882891,0.930691315197796,-0.311567070128293
3,1.78260662873536,1.02553660493036,2.43234516055436,1.2646171908103,0.385884381440678,-0.637724054372547
3,0.264714619428595,0.959462002983864,-0.974784227439343,2.99936442768988,-0.153786292167968,0.325578208620813
3,1.11902813125678,2.23188870209539,0.593556896800961,-1.57229469912901,-0.820730848275282,-0.361749049264673
3,-0.33282227682332,1.00964512575387,-0.126303045058388,0.344128119258863,0.207294875124799,-1.17344062667503
3,0.977089237366259,1.33746848418352,-0.335803699406344,-0.553792619639992,-0.815895563682276,-1.72830420081212
3,2.2797284503452,4.07033229228501,0.184155286297467,-1.53593690631185,-1.88160225036002,-0.8821605388085
3,-0.890241741457018,0.754457771054349,-0.515978872841027,-0.526378375322067,0.11605279406778,-0.429143628828594
3,-0.0320521188469802,0.206875487166708,-0.575709340362907,-0.309363887656709,-0.487562967499431,0.381192573860015
3,2.1983231530981,2.6337225157779,3.28943934980978,-0.405094505848459,0.304950691576403,-0.550983407156047
3,1.600443570335,0.70353235676848,3.22517837545064,-0.9285232405229,-1.52234854590214,-0.97748003341317
3,3.3354606815773,0.87236950872281,3.08879605544771,1.49564809103817,0.570650486255941,-1.26644511619504
3,2.04968268905416,0.129272219976308,2.91343108724101,-0.763894739847865,0.261245511193114,-1.01531146034387
3,0.240894806542923,0.59130516537632,1.18688279892326,0.00274352096961006,-0.114470263272486,-0.916427255067532
3,2.08230231470931,2.06428699475418,2.54063020669164,0.424443805200613,-1.46688268211418,-0.761346823768405
3,0.993461438747163,0.759174302410071,0.715306064243349,0.22914933683973,1.76008408225213,0.269750412456895
3,-1.2878404718638,-1.41710095393919,0.698475038101578,-1.28079647574588,0.929043511639736,-0.233791550029908
3,1.8653799037853,3.57117824542903,-0.824594379239887,-1.86129058543676,2.33284683889115,-1.92161085567553
3,-0.904732815730853,-2.15786198400221,3.02091685117895,0.483155968284061,-1.10965364020991,-1.51706118821101
3,0.36806063527384,0.828168902801876,0.168867275482693,-1.17814284508457,-0.699560762412351,-1.47751591160221
3,-1.32818036615731,-0.465794652527469,-0.687093456442234,0.750255439819701,-0.876133133890065,-0.851885168579915
3,1.31986160247893,1.2594876847546,0.316752555444747,-0.0966247703236436,0.834410504529079,-0.37556854577608
3,0.748729054413964,0.818905246746612,1.60798942787946,2.15167844999917,0.33233091099257,-0.965298956321075
3,1.5316235738116,2.64399310906236,-1.32714663896092,1.25918560995342,0.0440195082530531,0.039167658353273
3,-0.765059849943599,-2.51616672731542,3.73731978995719,-0.828315844818109,0.434958029317796,-0.099817053519308
3,4.19119841361871,-0.538030587663976,6.42368332205628,-0.701990415635947,0.154760451841658,-1.83530204794676
3,2.69833368346682,2.40388279348199,4.00443786926368,0.359498386960279,-0.289168232176561,-1.84997517884973
3,2.43314915767107,0.446555323608275,3.32469589129298,-0.172065870684672,-1.19003304955037,0.412018109203313
3,2.20360958062226,2.34395336967976,1.0964314491265,-0.268806710568179,-0.841002221338489,-1.12115238806518
3,2.779078833927,0.610666149127895,2.8647519069853,1.40422453730755,0.919824062894592,-1.37085431679198
3,-0.00145358877647572,0.203076922494473,-0.180526183673216,-0.163146877111421,-0.840818452381327,-0.0113793840053961
3,-0.401611154371147,-1.13038711415733,2.52880883071752,-0.7718254515632,-1.66127548926719,-0.541672382584934
3,-0.401952214911109,-0.259084289548208,1.88508977933748,-1.21261157747257,0.405922034321553,-1.8230584611996
3,-1.31371682997832,0.851231661827158,-0.843337083964156,0.580750088300083,0.606622270260117,-1.42270992283315
3,0.500082836426022,0.449040503707549,3.40962797841882,-0.806848311411237,-0.223452516218794,-1.60484303112814
3,0.774323325736437,1.26986160802782,-0.598064547555031,-0.209775319197387,-1.59721133689004,-0.894748870721838
3,0.168584421987827,0.196554630725783,0.0425109591759869,-0.226069250926243,-0.47497128659605,-0.794019531362607
3,2.4220078771074,1.94963278300907,2.66451385602918,0.249077336628989,1.55682239059731,-1.09014871165586
3,3.49355999537443,1.91380987889435,2.49107181285568,2.12577054598482,-0.308111287505203,-0.433077271264363
3,0.452930978170841,1.07150439405694,-0.649591886397987,-1.22520783432469,0.435401065887767,-1.22271474213508
3,1.23446268948369,-0.432649508181881,1.72165665420061,-1.83503876977725,-0.539721071132938,-2.71849506379456
3,0.134151426697733,0.582184834478332,0.93553755125546,-2.64235371620158,-1.52629645645873,-1.96476318708639
3,-0.0201774193917275,0.70726551993753,-0.373417371115189,1.94373340267634,-1.76053642304969,-0.810850190801015
3,-2.3414425768692,1.55907830843569,-3.60121545917238,0.0610433343369836,-0.292449729837627,-2.25774178368538
3,0.0338111303946842,-0.772066603097788,0.490446494635886,-0.0429115558139803,0.814480496655292,-1.29080181562137
3,-0.970207140702084,-0.0875295999112882,-0.553183860211845,-0.750647233819971,-0.577003529463056,0.858885257001866
3,-0.0216082104673514,-0.217909572796941,0.954066482650827,0.887233994183127,1.10675381360996,-0.0133775946523339
3,2.1152813243345,1.68063654115292,1.3366714290512,-0.461199624953731,-0.0518594933511415,-1.52906574718111
3,2.99231929984554,3.34017733038386,2.76941034175841,-0.237456447146324,0.193725172982704,-0.670774970670213
3,0.668123231647695,1.37938985970442,1.71764105809788,0.395009322865138,1.54567677659948,-0.0584393502083779
3,0.351882289538595,1.59636781203287,0.0337629651594573,1.18445659401476,1.74924808989593,-0.724869874716248
3,0.342994307695005,1.15240184168996,1.84412196880355,-2.44462638862488,-0.985909168816532,-0.366581243601254
3,-0.377067664287933,-0.144759389715718,0.180854973204939,0.858476383469684,-0.665732295436744,-0.0265604495717842
3,-0.769474596489146,-1.39259829839674,0.354206545524779,-1.84821378359651,-1.86891339194614,-1.89376784790494
3,0.213925903803619,0.139715042042627,1.26156691017469,-1.0507907176435,0.0549810839824115,-1.10145709757593
3,3.34519920828012,3.12503247416528,1.45123481159231,0.406581934960421,-0.769605117381714,-1.76571893266354
3,-0.0792078339754145,-1.6603023120644,3.2598201626799,-0.844701736010949,-0.366711782340361,-0.477208839479837
3,1.68262651243072,1.81521589603841,-0.997852079516281,1.21492353179444,-0.485953298258027,-0.830299517643308
3,1.74185250764127,-0.406273773052422,3.1219277868057,0.00313628897346611,-0.169695797217754,-1.77194165450864
3,0.859404292045687,-2.12724084647397,3.90056518952786,-0.0443965158518289,0.380245489981404,-2.02726217315291
3,3.63587572451475,4.10928935519872,-0.35800742199755,-1.45451074661126,0.574203005374323,-1.55273932978044
3,2.05378614611682,2.96970967918069,0.269993123989578,1.14931920074611,-1.08745777194803,-1.56461048567717
3,2.16426466136451,3.57134902169124,-0.360624711129768,-1.82879273658096,0.354332977950237,-1.5080280569986
3,2.73100314602387,0.69241690311599,1.72995691103969,-0.885674940167238,-0.929009733400239,-1.1775571357916
3,-2.56126077586768,-1.22222998347012,-1.48726603897591,0.80505512910116,1.2191754173437,-0.362465567588222
3,1.6535351226876,0.158236396549786,2.86279630239758,-1.50140326482842,0.708314687561489,-1.3798416354627
3,2.04447614307539,3.33686414456816,-0.162070042276594,-0.132315494110981,0.974171877097438,-0.105904734975199
3,0.620902346631794,1.38260626833996,-0.593855250454419,1.13118090994225,1.44212521491682,-0.761225862702632
3,0.32615536794424,0.717469310497913,2.33967085485977,-1.65504098591625,0.235727134815337,-1.03871408984414
3,0.855922822309364,2.20182495005524,0.410630630866365,0.0696743534013844,0.726342960779239,-0.704260615256808
3,1.91204180400548,1.63107042953795,1.52999043711486,0.955052844515607,0.120359157997363,-1.654228620261
3,-0.0134789403276785,-1.88216269427392,4.1068338446701,-0.254344461800468,0.345027317157394,-1.3832479159378
3,1.6354927979902,1.80443269002938,1.43403060802235,-0.208418605659089,0.21503764719298,-1.06056742242512
3,2.22236529226327,0.50235461065254,3.9950307576234,-0.155140728351581,0.879744591722346,-1.01442296063034
3,0.662786227160591,-0.672906049039006,1.12131237940807,-0.0222765794197902,0.864105239417771,-1.39569540196225
3,2.10072293771131,0.755131358849332,3.40631040620736,0.0562279848476551,-0.158722497116945,-0.607671293192138
3,0.354316486009977,-1.72910914159909,1.99551239824776,-0.554956481920511,0.461758991340875,-0.165168939068661
3,0.50495262309055,-0.620729913600982,1.44600786718649,1.44550133912639,-0.413987547533394,-1.68571193301379
3,1.47158259464306,2.36061862242451,-1.27736726334023,-1.05050895324882,-1.42354930234168,-1.20263183154358
3,1.80267873394344,3.39911928935493,-0.654712896660474,-0.227507136943692,1.42892700985667,-0.398398628541707
3,-2.25126450270966,2.81138200340162,-3.60762046124559,0.5297810698633,0.0419050296652033,-1.1212021847797
3,0.269836448618766,-1.04652676366286,0.841727346991188,0.215922449594087,-1.24226530500493,-0.63803782896383
3,-0.0477163505355871,0.133183980738934,0.437214518563498,-1.48626752432392,0.82855666272976,-0.50088920324392
3,3.0268235803627,1.62645966424402,1.39558678773264,0.973404711607763,1.08108693655423,-0.0406437730250917
3,1.676999683452,1.44949324285896,0.747157652209116,0.768318038560755,0.452156675742526,-1.63058672722279
3,1.04468393334918,-0.244596676631176,2.00719549140579,0.841924755585394,0.0382594616963401,-1.45889036940472
3,1.05215473735963,1.13279687094713,1.35796671330248,0.948975976842511,-1.5738946924,-0.899211500188303
3,2.54015493102003,4.16830050078294,-0.227287920036961,0.243131916897631,-0.267274335189607,-1.51740109619942
3,2.20107652497941,0.111674708153074,4.2223164144186,2.04604056397809,-0.416241442126402,-1.42980857186249
3,1.8255253567274,2.92751058005672,-1.22829617885401,0.397770750634558,1.50233573004968,-0.238995321066029
3,2.53054371414043,2.47414445463602,1.80032926805335,-1.66431768975549,0.14777838273316,-1.40759458552511
3,1.41918255214989,3.10716568116635,-0.729975176551678,-1.45799416191253,-0.265197908231202,-0.223153848350716
3,0.887427755496321,1.27898162556233,1.17201512114648,-1.39613444348526,-1.18117345248685,-0.00485914867678205
3,0.167765070300118,-0.609808240519156,0.505982618750775,0.295687924379806,0.392362487803778,-0.97408018637293
3,-0.45137551898571,-0.409312616307303,-0.0724187037564519,-0.445732358148773,0.491125315159447,0.360415908868958
3,0.953081698265033,-0.430369283621695,2.93020026752879,0.836244770872241,-0.0695425196526969,-1.88743227238463
3,1.10938599108576,2.67477390532254,0.000192990268027327,0.987893728614736,-0.347211386702453,-1.84645214726846
3,0.0539974038305011,0.43584521823023,1.16062788869527,-0.0198289407631658,0.194511196259682,-2.05687307165694
3,0.301092175850673,1.05613987691643,-0.0910186806605151,0.460592279242442,1.59636577024381,-0.495905120207045
3,-0.790588900234133,-0.310959224882452,0.0782268127030793,-1.08614823890636,3.03038412243729,-1.38812989709157
3,-0.519562582708653,0.308280079064141,1.11598100421969,-0.388462936573461,0.023814592647311,-0.982720252616804
3,0.664731123229487,1.69311848439084,0.934205386629006,-0.253871941274685,0.883859395267504,-1.30409175349029
3,4.23291424406979,1.04554249727516,6.46740799903525,0.792663001921811,-0.527843609761381,-1.63292250332604
3,1.13531196495131,2.49818766381345,-0.647268141158649,0.579928302791567,-0.418091149840504,-0.0968563509432433
3,0.729233007833998,-0.283141755986728,3.18182367230126,-0.237698026249502,-0.274252558430051,-1.06201173188042
3,1.91996276519111,3.0408839829339,2.10473670359221,-1.15136434387227,-0.498271325340611,-2.73634467821941
3,1.99637166272243,2.28816213513745,-0.0403124195378575,0.515125358803181,0.322409384309925,-0.366101892154627
3,2.00170840823988,1.62729587613619,1.48044834647556,0.329288240613427,-0.0209711884127278,-0.465903602679305
3,1.3890759435613,0.163031138824975,0.171375164298428,-1.07237844615169,0.604659515183808,-0.809306220443225
3,-0.471345000628511,1.02269894254598,0.0880470135344741,0.167749070467749,2.25074349875054,-0.179634665322767
3,0.390657434487335,-0.36536888093749,1.82709247670054,-0.866803902752925,-0.0290545900065011,-0.837245006897511
3,1.72148076978314,-0.235571726473214,2.99724752127672,0.423716483332978,-0.41175316717672,0.57361004906022
3,-0.0142421244225901,1.15068229061448,-1.28901649368373,0.0752426404723746,-0.0215056632170857,-1.61268721282463
3,0.267871035202419,2.00601914475123,-2.57244081647184,0.0204544273702658,-0.343276401604867,-0.471117832022606
3,-0.168662357571179,1.88921561381547,0.0915842898118858,1.45960501273459,-0.216415479390858,-1.22667158565033
3,2.00052333334547,0.247424564471835,3.46270705101547,0.746581496461272,2.02350545505797,-1.58729501519766
3,0.851651413915232,1.65747280179097,0.722106994712717,-0.37297485630077,-1.62668459364658,-0.827223792008106
3,1.71993795327277,0.819461108599632,1.94541735050406,2.24433349925967,0.628338118022471,-1.82368250504378
4,17.0068251050842,1.14962154063222,16.4913501947522,0.814471677359058,1.60297344930137,-1.44817908695976
4,16.9092304908583,1.287098143018,18.0303263304249,-0.00169123948784966,-1.9099324907603,-1.26829542429529
4,15.4812662021969,2.42837772529783,15.1643455857685,-0.192450967117118,0.45856057566083,-1.99541759986562
4,18.5617578516981,-0.226030652241945,18.9489405915906,-0.481969799878157,1.89855007106348,0.218078502310232
4,19.9362108153905,2.0062194477083,18.2705840319258,-0.835600345424382,-1.40068959727519,-0.500206569622014
4,15.5971519441259,0.103557961150137,17.6497020669898,2.26364854667928,0.320209883961881,-1.90725015576026
4,16.2508925868084,1.57825705718114,15.5043048298454,-0.489174205020436,-1.09536212785293,-0.94168158474971
4,17.6751891302229,0.327151218576351,18.6814096420303,0.768704651203545,0.149969468522344,-0.17520888475922
4,14.9414562106812,1.44376031176968,13.7814586323072,1.1746854448096,-0.634369669072336,-1.35041355344555
4,15.6521832153378,-1.60111635178517,17.6186215523739,1.13939617273672,0.536160534287115,-1.40405937223063
4,16.5221314080854,0.870943129322637,15.9326866069804,0.280582696321381,-0.611979582276638,-1.82082731532752
4,15.8378127313733,1.52659356020168,16.1882122478312,1.26625896358298,-1.53209101015917,-1.80791186433188
4,18.537137087065,1.67754131308448,18.7390718140316,1.56031762103743,1.02270076020643,-1.40907607877296
4,15.0606051068992,0.602446715535031,15.5706576080282,-0.36446245270425,0.828809586281057,-0.264192779844281
4,17.5068997035137,-0.107159762550192,16.6997381739702,0.876932028580491,0.403939095448694,-1.60685080957824
4,15.9931069585791,1.40225287617868,15.0520761813579,-0.609626519337202,0.971204815834304,0.0744700498019637
4,17.4969499665643,1.63451654445443,16.3062871752336,0.00459646234251382,0.812009758382662,-0.650139131634997
4,15.608125141447,0.568890018844093,15.1804888471834,0.778913225731558,-0.160665815669498,-1.32139255923709
4,16.39096397333,0.376529534517222,18.3392282092743,-0.585283431308079,-0.60062816273178,-1.66159997755623
4,18.0783026908313,2.00540787600604,17.5073968513707,-0.118697110280891,-1.78490972930911,-1.6439259759113
4,15.7462703715184,-1.71287614643868,18.656895791887,0.978528230611331,0.0158580168518465,-1.72459919710695
4,16.889806312852,1.48199720256593,17.0854883780922,-0.297658748122794,-0.278466068164011,-0.527265841332985
4,18.1114782350654,-0.652867602571848,18.6507719333538,-0.154129414016427,0.0424232530455063,-0.65282515994219
4,17.8248368072279,1.47137985928994,16.8205124808204,-0.327840534788259,-0.243380259722534,-0.703202938323714
4,13.1543224244185,-1.03533246096976,13.2256901553876,-1.29926460711909,-0.826339795224727,-1.21247099083654
4,16.7196019596758,3.01740610938739,14.8457302128808,0.411766557335654,0.449231744058508,-1.78184964970859
4,17.4079337027624,1.60475746327513,16.4398777640659,0.00692213879280001,-1.69462792434745,-2.21901648669016
4,17.7211970504857,0.79013036911286,18.2060503425958,-0.349300718042074,-0.050615810644254,-1.15759348854995
4,18.9449268452709,0.580162443546713,19.3041165774181,0.821387246030086,-1.50761951401987,0.112643463918648
4,17.209796057516,0.194790224504134,17.8722550329333,-0.854417572605167,-0.390214328294771,-0.846488026772562
4,16.7590898553608,-0.633748770208037,17.6678114561044,0.981950202556866,1.48759355816518,-0.484989400600619
4,18.1566173305009,0.2547961938845,19.4152893631203,1.57284358405892,-0.342782573054039,-0.971014383746893
4,16.6822297480635,3.02525924322207,14.0001257506438,-1.07519365833707,0.867745753986123,-0.808617465979942
4,18.5664182155656,0.2382286228606,17.9297247274793,-1.44348585550363,0.76772953481679,-1.72993186890689
4,16.5801713558112,1.28574453968626,14.7035502553455,0.979393551748967,-0.426035810131097,-0.105880626107475
4,17.5340015516936,-1.74714337340029,18.4394454609244,-0.931491842153537,0.369964460655041,-1.09787848186881
4,16.8982977832145,2.4566490649985,15.4850490776312,0.640723484175511,1.26122650049425,-1.68323137928833
4,18.0083994897996,1.85073842324255,17.0953111395796,0.797360694754176,0.566545880328946,-0.877221460118455
4,15.4059881921886,1.10299787936738,15.1041793129994,-0.427945548300059,1.89122430095627,-1.03152423272402
4,16.7796587046932,0.261544864911899,17.9663079513243,-0.289066861742939,-0.179533394399379,-1.5593635326411
4,15.4734200694279,0.664498829958998,16.7201088040618,-0.744779149862425,0.395413848010331,-1.55350890154698
4,17.6357736161671,1.79513290260891,16.5584540086007,0.496606909453276,-1.56452335171847,-1.28374457263348
4,16.9433315341234,1.07294945064934,17.0641431659686,-1.32460923187412,-2.28399547686723,-2.4054070661794
4,16.2435587415544,0.493333923666009,16.5287655391081,-1.05232868313712,0.401871540014697,-0.677627215408904
4,18.8116456192233,1.02454160315178,17.7736284529604,0.816186175098048,0.41719170187352,-1.02428412045232
4,16.6873955861353,1.73572266086514,17.5716702621055,0.340281560499929,-0.49032853451843,0.177354632516698
4,19.3763042158614,3.21151014688264,18.7116049465694,-0.911828702069036,0.644926135148972,-1.87293534277714
4,18.4924716017455,0.647965648989975,17.5100923237742,0.310283589669479,-0.844736660094836,-0.991571649441533
4,18.2606540250044,1.10257892329364,19.3339252908632,-1.58014062493359,0.589098962067789,0.149157646185371
4,15.7454292355073,1.1306390272666,16.0927325049757,-0.741739083560152,0.205053403552317,-2.15694730297361
4,17.7571033048012,0.160606787654393,18.8724320675458,1.20166148952331,-0.845938991390289,-1.26875481238668
4,17.7943215229263,2.47952458230987,14.8323198615739,-0.563864009235172,-0.466660177611668,-1.04631774148844
4,16.7275971116433,1.88623429560563,15.5702874164454,0.969312395786674,0.238244060153087,-0.85530445172176
4,16.449031233448,0.738878677649453,15.5942060199685,0.571770917445231,-1.20559499317165,-0.628149057885528
4,15.5278595837921,1.0223179130501,15.663182484111,-0.766993584137627,0.155258986201744,-0.470201773926305
4,16.5646618596439,-1.63859988056001,18.0022074586788,0.436424824619717,-0.355449581467928,-0.54800442145175
4,19.323592498664,5.0380917961646,15.1604869327633,-0.900190064473168,0.353613972113203,-2.20391344086052
4,17.8469669537971,0.766970887694185,17.8390167279051,0.447547384954384,0.938528609977948,-0.365064805977485
4,14.8213742374711,0.284639457886908,16.5143444064658,-1.74794586923441,0.36332028778321,-0.102462314770613
4,16.9741385012135,1.28623729585769,17.713156693484,0.351857854839735,0.245681806766617,-0.636336234952897
4,16.3140501146602,0.363618984240223,17.0882171776344,-0.94911985465827,-0.403547997935706,-1.23971497914749
4,17.6621519225266,-0.183634978667547,17.9753350098915,0.179724011989942,0.71581974444346,-0.481725020829987
4,17.0774546278633,0.792773720896816,17.5028692789133,-0.231440776718492,0.548627145731858,-1.34802071849818
4,16.7991737417161,0.277690526489714,16.2816204489464,-1.53770016592339,-0.510171003492853,-1.13376146953566
4,16.6620782796855,1.93763659739454,17.5552120215258,-1.3133776889654,0.127558337483763,-0.61522321583963
4,16.8005280341726,1.17047074039347,15.7400475412214,0.281296981365224,0.485650591247764,-1.49599241856517
4,16.0323486981763,1.25877773890375,15.3594585365926,0.679696291113993,-0.626337922292591,-0.800650140236086
4,19.5520024388008,2.34882625220593,18.4557417346846,-1.10934588432542,0.546887874756441,-0.734438332740193
4,16.6018833026966,1.1008108209632,15.5718585198659,-0.0990858361680043,-0.753713003642506,-1.81007606951086
4,17.009032415704,2.21480034992394,16.7832445310255,0.00602773476005203,1.09294326364736,-0.0172908931944754
4,16.5884785345185,1.80130093037986,14.8168464487041,-1.15121470314661,-0.522133141000034,-1.33833230721635
