"group","y1","y2","y3","y4","y5","y6"
4,16.1627601491491,2.90796919345921,15.7862860310705,0.0475224302792472,-1.19772600696471,-1.384605295151
4,16.27707698582,3.62351951032135,13.6452092658023,0.424450106038054,-0.410990185698326,-0.826024285292494
4,18.3325850348553,1.48033658742175,19.3907045767094,-1.14998190769221,-0.681143638305312,-0.98958117244757
4,16.3813868581983,-1.69719018436733,19.7397984199563,-0.893981243638122,0.444515836749349,-0.769104086397775
4,17.6952574986164,0.526151123225566,17.4205274306168,-0.882465918996339,0.411121276205198,-0.72305949802906
4,13.2346293906226,-0.224686420934394,14.7744532587457,-0.156871652171523,-2.24927543478105,-0.282063710446726
4,16.9448990225091,2.50597885450309,15.8082447099489,-1.338573200438,-0.348552801997549,-1.3220804569653
4,18.5148223571535,0.246701314752719,19.5642790340455,0.197550250652108,-0.558542059758337,0.145965194504039
4,16.2601068545174,4.67163615702707,11.7804697576755,2.24237634528221,0.048474723964407,-2.09254193638003
4,15.1416796754794,-1.02817267772287,17.6197508437407,-0.704656876328527,1.15862650206134,-0.369874908500152
4,15.0735647700492,0.504266236710739,13.811051689387,1.27647017045642,-0.801191069416871,-0.354891276193945
4,18.2638626410204,1.96033336104646,15.7236111519491,-0.397774469377285,-0.675123186403479,-1.05042639129033
4,16.7976691072322,-0.388367972042831,17.5118115864797,0.606546659594773,0.688537576799215,-0.194113265109688
4,16.2363303763995,0.579854282481358,16.4329883901712,-1.25219888604666,1.88171070176316,-1.36189843125499
4,18.5072166061466,0.808820785833854,21.5082748593573,0.996892946866668,0.859732575065307,-1.73368932816916
4,15.7789691542463,0.960365336352863,15.8064332024057,0.503425279377324,1.07545961291353,-0.110240061058663
4,18.730936665675,0.727316813804786,17.9297815811652,0.285419741761662,1.04177200345894,-1.05881904745884
4,15.5786565558621,-0.609146300134789,17.241862547895,-0.650484488686026,-0.507636454343871,-1.02399105218548
4,15.6275033706354,0.044301440492085,15.7887330863014,0.0430468548800069,0.271915420859305,0.226245005023866
4,17.6532315961608,3.39783085028592,14.6352760558843,0.632357909700429,0.0757039875259117,-1.59070618817108
4,15.1158203916305,0.818881234872586,13.8042248638109,0.641598811786697,-0.0131623176507957,-0.815738361030731
4,15.7003825287283,1.25752251025654,13.359543217989,-1.78160763733171,-0.217215370191688,-1.50073278471365
4,14.3564080490288,1.56505700090104,13.5669052345638,-0.586012848905088,0.0909865753373322,-0.623921702750408
4,16.6109957239101,1.42691019956098,16.1730168477987,-0.0712455760554908,1.99597435242834,-1.59998442960678
4,16.3207108779348,1.49626194864035,15.9168501164204,-0.104441063962612,-0.204160986446786,-1.1930422293912
4,16.6665764353575,2.49358962971087,15.7650267378582,1.45481609771887,-0.370054892468525,-0.366627173323804
4,17.5421871855866,2.03646944156564,17.5693362680587,0.316283027043217,-0.312006608913024,-0.819790613961016
4,19.3671736712379,0.876347000633001,21.3653400487961,-0.575781499647902,-0.89620517575884,-0.251873861897734
4,16.268373322542,-0.305234513856406,17.7458431508432,0.316379398836024,1.11230319103738,-1.0621288413378
4,16.672525563996,0.880078516668986,16.4972483268834,1.3900134652975,-0.331140832001142,-1.43727194685158
4,14.9130412063432,-0.322652503132801,13.3325402259171,0.102789608138401,0.0706792686216018,-0.73515529479336
4,17.5808879876257,2.15395776326618,17.6500785618031,0.547882903559833,-0.231316134075877,-0.875297566032678
4,16.9256166553119,1.5372531912824,15.6839510777353,1.04167932990575,1.01218688536702,-2.46421914434873
4,17.2559887534504,0.211573314402955,18.5791647718062,1.05268753581233,-0.951328691215179,0.485772208598313
4,17.0112714671769,1.16419681556866,17.6342522691893,-0.748540400170002,1.49284028757544,-0.418025524821744
4,16.8382316890335,1.49057202902191,17.1039965918551,0.823758738680452,1.41445104171581,-1.32967855972713
4,17.1447026825294,1.23087241689956,16.9764642833012,0.400853919181087,-0.0925230293064778,-0.734037090709861
4,15.2885603947247,0.459925106527278,16.0143726799658,0.69454404450102,0.986777885087528,-0.472117210059969
4,16.3288071434351,0.619621326012747,16.1108878929922,-0.796213153545171,0.030713081497006,0.187508608223984
4,18.6883112817624,3.09748076369668,16.3715855035465,-1.24751289891009,0.325777393965531,-1.0216045720629
4,18.3123285360071,1.82909288109757,17.8721436136642,0.337900976894019,1.52916514596671,-1.12673414136665
4,17.3442385635993,0.923481214728316,17.034378988863,-1.4936665660833,-1.88846753912598,-1.83865544339909
4,17.8831648894997,2.66314865532746,15.0659637714125,1.06224151757204,-0.611476974120336,-1.54125902441713
4,14.2562804483186,1.54011215299156,13.6038995445514,1.01621326892047,0.757813496026191,-2.03212083965736
4,16.8488957993364,0.689395505264555,17.975780173013,0.808718127097783,-0.91863494126043,-1.46956559098514
4,18.4697976610081,1.23749190612322,18.410210841274,-1.06275865545267,0.38525970706542,-1.20129235629083
4,15.7422427546452,-0.490147198869731,18.0054646344017,-0.101935329392063,0.0870118047818526,-0.706402182329423
4,18.8844327517191,2.77558009210799,16.8788767740889,0.885111179098963,-1.05787998814752,-1.73733383955063
4,16.872081179802,-0.00843210560790597,16.6793988795036,-0.966925350476321,0.18949389876479,-0.982807675653382
4,17.6216127525208,1.82448641947623,17.3880449350099,2.7495604259583,1.33981412391091,-1.4063223208927
4,17.1236797479394,2.33867071923189,16.467982424874,0.794769525175233,0.891095747296206,-0.899926506961036
4,19.4507242857349,3.61536082421875,18.2777464560957,-0.000497429999493398,-0.157116041805553,-2.28199635406419
4,13.0196710940105,0.842265381078579,12.6268476088308,2.15398931453915,0.842043723358587,-0.71024369272864
4,17.6050654695637,2.21777100425969,17.3290522317516,0.141543984407475,1.52550281954775,-1.52587378280735
4,17.4371228307205,-0.0293184667606774,19.2572917897919,0.82593375977977,-2.12450783785279,-1.38458129909922
4,16.2418908137172,1.33793561886956,16.3971339676204,-1.95320846934581,-0.00996075773066463,-1.55135628583362
4,17.6317311733995,1.05791525958203,17.0081950428805,0.122276052168926,-0.488513690177483,-0.504576823036274
4,16.7854451297034,2.69624344040206,15.2771865891956,-0.588227144603993,-2.05697835126048,-1.01631470683576
4,17.3540229703908,0.191947786390241,16.5177361980425,1.20647717395371,2.03280220836422,-2.44815407063401
4,16.4159770683532,3.06272445547161,16.2698439412661,-0.151022796309525,0.10162765228557,0.158638710638859
4,21.1020420234861,2.69555601665562,19.2026491683967,0.809005400842467,0.0113224606660543,-0.409076000273968
4,14.3707492567833,-0.0786092667663754,16.6377942277729,-0.808280406910308,-1.00269791969876,-1.11505697745985
4,15.3851335828507,-2.14997431989113,17.5227089703716,-0.305814130237727,0.857008082292044,-0.54891989292591
4,16.5856753788799,0.732584279905742,17.6209002378874,1.55831451496113,0.35064622704729,-0.193848693090566
4,16.9637972817672,4.37798136827957,13.2019925607241,0.131995652370727,-1.91476241757554,-1.99608989966373
4,16.4955625713205,0.371775999118246,17.6478362481261,-1.24828149911013,-0.324561398924877,-0.912859004655038
4,16.6745243170269,-1.58485918149617,19.6452133352639,0.17238777098957,0.166930536375767,-2.1349836388426
4,17.958737685253,1.33120658392923,17.7755968668935,1.27353790419754,-0.0428399672480162,-0.996797801438491
4,17.1636257812036,1.84228025937889,17.5254180948373,0.109423376627239,-0.692728027533619,-1.25787480781417
5,17.8423733201377,11.0318304645408,18.1785285954004,0.238820768747971,-0.534839984515166,-1.23085556902697
5,15.614395629779,10.4068572308979,16.0999347422225,0.16836141526659,0.8719761090358,-0.904285251938652
5,16.3312279919416,8.26599288313188,15.7279546403928,0.820624935737098,0.436753579041289,-0.321449493189714
5,17.607643659331,10.6840116497076,17.000714938773,0.905632384792965,-0.566184792177174,-0.0502162894831796
5,16.5350651664991,7.50173512346972,18.6505266173666,-0.51163850869333,0.26268763434671,-0.424205800055774
5,16.1999117986081,8.04572459858028,18.6601442825373,-0.547683599624944,-0.387618468633469,-0.624410183676958
5,18.2730542451077,11.2954338850801,15.809917268789,-0.584609381633526,0.858279221470034,-0.732523494133
5,19.3160538281716,12.8159990206054,16.1788192001559,0.722100803587397,0.171401177623203,-1.08733911373822
5,16.3152309265993,8.0794328433558,17.5289274784871,0.79849907131323,0.433866708785883,0.577828697805546
5,16.9680961948527,12.3554613293662,15.262972476896,-0.609621249331285,1.56955365631658,-0.798359848723917
5,16.7620829732017,9.42666321876522,17.6578277984064,0.812610384596265,1.56614204481446,-1.74372567657495
5,15.8780203132784,10.1720397826226,15.1328084778462,-0.632172441813496,-0.702756120874232,-1.47597545206254
5,18.7396251861255,12.6395769213366,16.9742368116479,0.599843869425591,-0.109806755320444,0.209251839212
5,17.1487359425048,8.68460020619517,18.5001147305846,0.571409773659104,-1.2075572639395,-2.65004088548196
5,16.7131109421399,11.528429380503,16.345928294626,0.361892096592066,1.12359280057562,-0.903027692630017
5,15.6190828833382,8.1605843834875,16.1499103160424,0.251425186609954,-1.27563293231495,-1.91888582046212
5,17.0269986620877,10.1441663025453,16.5720716996697,-0.15705232085701,0.750250509865688,0.204992658664495
5,15.4570168471769,8.9028930019398,16.0202846516061,-0.33880058791774,-0.288682643436067,-1.36695962701234
5,18.8567493444026,11.2858628016662,19.2694004841402,-0.676724153822547,-0.103551878826286,-1.64875930152002
5,14.4627841354657,7.68169719184485,15.6403108667334,0.65109220008061,0.789691530249808,0.101778634654101
5,15.3857392808037,6.24811689781049,19.2182891264818,-0.417148500999862,0.645421105711755,-1.42542873196079
5,16.5370681348337,10.6746740709195,15.7180314913013,-1.16708248423739,-0.172702545337211,-1.62187888999634
5,16.6867290226759,8.64195628282261,16.5907677705257,1.23754762243591,-1.30372494703557,-0.992230466191594
5,16.0932968706671,10.6530073314541,15.2248749859758,-0.06383258546573,0.180990489355473,-0.65077951778555
5,18.0565874366855,8.52930471044824,19.6011394322442,-0.399728908816607,0.0707093873457657,-0.876822966801634
5,18.8855975377366,11.5550412468634,16.295573082356,-1.73853816351267,1.20092023158427,-0.597034786188072
5,16.5450556074738,10.7772751221905,12.9599540305331,-1.17105248750769,0.44752305496633,-1.56442308737477
5,17.6424382432913,8.16635923940816,20.279706372872,-1.08746126169711,1.69562740786574,0.0955913871154643
5,16.9972148026576,7.91586103380718,19.8176114011467,1.27169539053045,-0.694686405308162,-2.29577875882385
5,14.4414793596533,6.89837379098177,17.8213194080003,1.39762439511845,0.252334457169933,-1.75997937453808
5,18.4110143845688,11.9299842076676,17.4689398557183,-1.61495642706263,-0.853416319075704,-0.492247761990264
5,16.1580695310659,9.82175375329945,15.0011332063442,0.207406877902714,0.270392498536548,-1.0467699647539
5,17.6323264421721,10.0386369760278,17.6107401493227,0.689146121711529,-1.60904079267572,0.393695196257165
5,16.7538740988365,9.37832129482872,17.4663762982282,-0.574748960084997,-0.859113931163815,0.417642749856778
5,17.0738834670366,8.99337866980927,18.7413992359234,1.03979601642321,0.860585617496619,0.695586186204447
5,17.9937516312249,9.76740846176158,17.6493512564948,0.433192429405084,0.608341014290751,-0.861954812509418
5,17.5814125219751,11.3620173187986,15.338704030756,0.590291512477877,-0.640772187730352,-1.65842631018235
5,15.0860739276644,9.08408138217852,18.7385809425948,0.701292012785174,-0.502622080124894,0.230032734699972
5,19.12013847508,11.9718424840532,16.6653828407706,-0.532436554857413,-0.434876651698513,-0.572653206462662
5,16.6198287842449,10.6488381422184,15.7800367088874,-0.101234782442607,0.468314140450015,-0.984298682782422
5,14.7228027346144,8.89504147054257,15.8002758589529,0.873522230427592,0.58035439620717,-1.27771803639643
5,17.2737607717071,12.3029667637451,15.4525237837369,0.142830236772553,-0.552458607305902,-0.801083909307878
5,15.995865499781,9.49122030236472,17.7950552891898,2.25762794674201,-0.529526998764291,-2.02756383068867
5,17.6089188258882,9.37279482475352,17.4421238065331,-0.46395803295437,-0.676120246544782,-0.925473303112929
5,18.0060915603013,10.9803813820206,16.1003846836847,-0.888328165681419,1.57404042133282,-1.03329826765364
5,15.5030399446069,7.66210111121534,18.1079421804333,-0.806854473196033,-1.34845936441048,0.310006727116022
5,18.1613236134803,11.7695741395135,16.5039831387126,0.190305804472136,1.03839725187526,-1.32406080986022
5,16.6629423501967,8.93377975615157,16.4051493030634,-0.0299010012072116,1.0145989000171,-1.77944735279257
5,17.2219310140823,9.90336944122206,16.7644543482789,-0.990081406512961,-1.3807508664859,-1.00814544676095
5,19.336739924672,11.4025161856724,16.9386828145674,-0.115580976587726,1.10799066155013,-1.39110672246355
5,17.993381313993,8.73480490574032,20.4404080879081,0.253232614838999,0.555570840133337,-1.20981769723708
5,16.4720175717238,11.0255692941569,15.1155665135527,-0.624840168173648,0.0815603970438379,-2.35657736507105
5,16.4063021180274,8.93854373547066,17.1863685467644,-0.157603639137956,0.704345550763561,-1.15398694400482
5,18.295448155647,11.3355981275572,16.8765053523449,2.17443572249281,-0.128793963296556,-1.04232156947425
5,19.1535800709873,10.2159345260256,19.7438597826596,0.583406869290709,-1.19219332769266,-0.293776928450741
5,17.8298365686402,11.0564832544361,17.160101286251,0.0307152576392453,-0.106197329842766,-0.580810706410295
5,17.4782475447621,8.4680321958997,19.1776194963376,-1.58201808849561,1.16194363209226,0.645515150668887
5,17.9198693938606,10.9406601755491,17.2984269183503,0.0210483881211868,-0.119377355406664,-0.275964478751126
5,18.61808215933,11.3718444431257,16.9099260723345,0.478807439472721,-0.247393915886601,-0.16978597450625
5,17.5412064831189,10.6029450079736,16.6674666946657,-0.196174440194693,0.508571413491487,-0.728522902814484
5,15.3800469845407,9.7087938434184,15.4623031457483,-0.338672788946376,-0.590948852175374,-2.11220893018231
5,18.6537637734077,13.6505310657631,14.6781751972217,-1.102084553218,0.126458388803699,-0.529887160919843
5,16.7404044169621,9.06239486249875,17.7672751964595,-1.33579860812093,0.204785667478905,-0.983318156674785
5,16.4864872798847,10.4003275543359,13.6322369412633,-0.285847418728923,-0.50744798622802,-0.0351517184007302
5,19.0855904233701,11.2162070104235,16.3646486687333,1.75304148756041,-0.0256361466929322,-0.752891166141903
5,17.9656334083215,9.89180659056703,16.0616121105732,0.255217793723906,0.547931670547747,-1.23046596865841
5,18.0360204549817,10.7487563219119,18.6496856194588,-0.172579575581335,-0.277385321037393,-1.24083667968877
5,14.7987645345944,10.6872693910918,15.9689284262602,-0.868465452141538,0.611012751493993,-1.06797876619641
5,17.3207684473579,12.3693789447316,14.8336865781639,0.215276869971862,-1.90982278005384,-1.61947062367605
5,15.5069717384864,10.3998737793692,16.0147788539783,-0.505640119847445,0.146612324101886,-3.37426997894291
5,16.8070470604033,9.7957238388745,16.4681409835471,0.630494273915992,-1.04823942508608,-1.50346194966002
5,18.0721122241399,10.5053886593797,17.7932385477185,0.497427887733243,-0.00179086486195054,-1.52492931045693
5,13.8619655839954,7.96539099862393,15.9811865705237,-0.384073628246476,0.528413235205224,-0.745427981849612
5,16.0639496678632,9.84546850822092,16.0405450969806,-0.108220160829683,-0.100656098877834,-0.544176525101239
5,16.4332466299529,8.55183875407132,17.7096014103738,3.04217160554224,0.656461715319843,-0.0130711522331936
5,15.86086639949,8.10359799302686,17.3035285923441,-0.196330778310383,-1.50562291809955,-1.08391783470813
5,16.7114120696172,10.1686435064787,16.3819882837807,-0.448133772113627,-0.209015787607037,-0.280074773794965
5,15.9484141651696,10.9609440124556,15.054711027562,0.631147481771032,0.440711882675509,-0.366892523705277
5,16.2885730605549,11.0940820527825,14.6554257681683,-1.23370336046086,-0.309445460160361,-0.620150922210713
5,14.4168352634058,9.1773697987636,14.8520871492496,-0.272249148184859,1.43543237362343,-0.152538385012942
5,17.3643711914025,10.3350589051493,17.0131077184958,0.534083763968342,1.31560533241881,-1.10328359842064
5,17.937606713164,9.22405845035207,19.1275440297248,1.07815807678835,-0.594576964099615,-0.557119880874899
5,15.3192185242798,7.29966939171275,19.3188840909941,0.430075209431019,-0.121943730537141,-1.63020456701198
5,12.6345083931414,6.55545092711245,17.5770440085282,0.445563375626897,-0.6369983735528,-2.13916714787729
5,15.6847935712794,11.792174709494,12.9559463599692,-0.535230912973881,-0.0500278415483398,-1.41084858645807
5,17.3716380867538,9.65180261123496,18.2030064166566,-0.0958496801759935,0.766012407361457,-1.72820363858976
5,17.3165399062851,9.09748015422599,16.3253774719977,-0.0919771690920664,1.17206979446635,-1.57102486603874
5,16.0729680736605,12.1201338450538,14.7161116576927,-0.557697380511631,0.405326832155845,-1.11504992281441
5,17.0816546628487,10.9013089676775,15.9930503586464,1.02840740857644,0.261809172727364,-0.262424057925525
5,16.7385923069287,10.0116085661794,17.5963026459088,-0.00970266127410174,0.738978475765971,-0.549814703610254
5,16.0798336369794,7.16543012924969,17.8862021320316,-0.561950775686364,0.804748728164099,-0.77017976300418
5,17.942196150733,10.2243950455033,17.5302642962606,-0.868657170465213,0.0377957766945583,-1.43705157011095
5,17.9365223885085,12.3413921167041,16.1274367460268,1.54499323630363,1.1449760153409,-0.839798280036273
5,17.6664149389715,9.91433605315186,18.378565763768,0.203190704364479,-2.95694412937856,-1.58518874161842
5,15.6269287242461,10.1219215605833,16.2183147185398,-1.06729134382355,-0.325880611590226,-1.16274118075677
5,15.0514718605718,9.02469715815517,16.5102267608186,-0.739255351529621,0.00688875020428492,-0.781152211222362
5,16.0129419567478,9.07109331322317,17.7253023227804,-0.307314400896024,0.102368939617179,-0.345827842723425
5,14.5998737552019,10.0297355851788,14.8933865420843,1.05708406442711,0.593568051124624,-0.427591930356487
5,19.689787697985,10.1980398383066,19.5127355721495,-0.0902693282742549,-0.462515360970833,-0.980882506087097
5,17.0669595927777,8.89674991250714,19.2612994457185,-1.42931737749567,0.187973411052219,-1.40428315508828
5,18.7986234612205,11.3662857215569,16.2254665521184,1.38132293133952,-2.09621485754631,-2.19379781645683
5,15.3554512834662,10.0867763190694,13.8565241643416,1.91795883303721,0.557484686305095,-1.76057788558526
5,16.1884136659975,8.52064850437798,18.2307470112666,0.224494646050651,-0.194958894034814,-1.28011233760611
5,17.2257646943788,9.17610591491918,18.9260076897062,0.439609082055796,-0.778007731395799,-0.995117547176705
5,16.6021993606322,10.1157917021463,17.5142150105584,-0.392973337556072,0.750865581587191,-0.908185761207841
5,17.9743152716162,9.08351162349781,21.0814785853135,0.816886049119752,-0.323402525707592,0.191213506335628
5,16.6688132211449,8.84784252442405,19.3128298126173,-0.187529343338737,1.23287256753728,-1.3437090950625
5,17.4784741042247,8.2516650708599,18.8372744098761,0.0534826425456857,0.251904283052719,-0.131848492038477
5,16.4142095406262,12.5303772252512,13.0457033101904,0.970565288731259,1.36443264768215,-2.31134162585636
5,17.8501997909649,10.464811828127,16.2451049122533,1.40552023898821,-0.200976093049425,0.717396692416751
5,16.3972934275805,9.06953798437135,17.6456529545444,1.55503901862545,1.7546404957769,-0.813307317667502
5,15.7858886408886,8.48974485672422,17.0280803228141,-0.224488629003643,-0.162126529142337,0.335215234116016
5,19.4293982981128,13.2227216439615,15.8125520883146,1.88690411886651,0.597896644406306,-0.460349650010764
5,15.6786337863897,9.78562366931611,15.6769332988694,-2.07655306150054,-0.494526456197106,-0.363839489770664
5,17.5369610532148,11.2650030571588,17.030315705267,-0.243634870491876,-1.31491196895209,-0.39673869419134
5,18.2867886918367,12.6085410292545,16.2317481681439,0.651844744653624,0.572920002160022,-1.13147646187324
5,17.5087082203862,9.64564084774534,16.9926944721555,0.288132762340778,-1.95794595914569,-0.845554053762765
5,16.2211737174016,9.0399841452225,18.4666949560694,1.08560138998026,-0.828915555826047,-0.127995088613347
5,16.9354254180385,11.8494298833135,14.0250441894695,-0.30997658104514,-0.154370824913344,-0.751775089840577
5,15.636345020933,8.01353115675948,18.1001305313988,-0.460772038880592,0.34658353235716,-1.6999155493667
5,16.424582099194,9.8138579820358,16.3229548139432,-0.197013784124796,-0.0439118892669782,-0.939973930778594
5,16.7650454670208,9.78759300168861,16.5331512939307,-0.449470581824806,-0.515531535458073,-1.56769074668994
5,19.357532430697,12.1626242049913,18.2270403057385,-1.34218918402395,0.595263287412384,-0.863065857273947
5,17.6926127755198,11.0913940007112,17.4701989722857,0.342771979624974,-0.947478141340597,-0.84203585803061
5,15.8082946484148,9.79981680568096,14.04082735414,-1.61322930480915,-0.54827119144739,-0.858416641784939
5,16.768452342939,10.4181403900713,14.9185054935993,0.26743075720561,0.440381817272749,-1.27264895459129
5,17.9792108570264,11.7275497350972,18.4394709808142,-0.456124055478473,0.347940427826984,-0.419717779925484
5,17.1102280514513,8.76618504540132,19.9080476874433,-0.382794074647187,-0.425023010786042,-1.0240012089215
5,17.5404301978393,10.4258930463601,17.7321908518385,-0.426170279217224,0.164515264438781,-2.23670925166945
5,14.8238461051651,9.84729813720991,16.5156088235883,-1.55329874824181,-0.562260004781584,-2.28401250041985
5,18.7558858338025,9.93502063422389,18.4852999619278,-0.33703532341578,1.86106820125146,-0.454198685104841
5,15.3266937125737,7.79310612471573,16.4445597023115,0.59070493086643,0.247802036135286,-1.05471973337596
5,19.4393016289875,12.9498831480456,16.9951309701145,-1.14212607531732,0.722291195416856,-1.1833730250194
5,16.5638364242075,12.4419433162872,13.3633668180252,-0.128254100725768,-1.6871814313665,-0.410310340245242
5,15.3281014042152,11.4866489783499,14.9978431000336,-0.250708728753485,0.0553817142150316,0.107526798671259
5,17.3849070001345,10.3039177563912,15.2610184592643,0.463205969519166,1.34080505794124,-0.606620092377712
5,16.1550074027763,7.51734224661587,18.2234650557796,-0.788829703464237,0.248822027457705,-1.15497590029897
5,15.0286584980351,10.0923535190663,15.6563868713625,0.297082468407521,-0.476775322748157,-1.11140324364454
5,19.1429629479528,9.1680566509575,19.1714060459764,0.47918001780435,-0.459549249694877,-1.37808949020103
5,14.7575567501033,8.6009497376288,14.8069184041863,0.897751770304978,0.128196865365187,-0.856521435455352
5,15.9818700585006,8.17519889034404,16.8535622932311,-1.78917493948444,-0.233567258989893,-0.349118688534974
5,15.8435458530645,12.4690175742185,13.4892936706416,-0.0675983954327672,0.680266767535331,-1.21339651639996
5,18.365006166508,9.84441995893158,18.6525522531797,0.104489693326514,1.79092005499482,-0.124540107332019
5,17.0284442460943,8.42478711189971,18.7697697448592,-0.780028275094407,-1.29045356202566,-0.9757945188273
5,18.5566274462307,11.6107460189078,16.5482192656976,-0.99458098546772,0.599193043697409,0.0969593417099643
5,19.6298857859934,13.2314863907495,17.0412820625798,0.32955383211743,-0.523228482676171,-1.01005028792462
5,15.5828779869273,9.36852180750661,16.7697296005189,0.00482836853449523,-0.334946714452004,-1.88786193822601
5,15.7638375244362,11.904293812645,12.881614526808,0.104487918346932,0.619883268425065,-0.543685807759975
5,15.4296311713346,8.42465705683335,15.575463848966,0.736648984707697,0.446956425124507,-2.09606561241092
5,15.0619868894869,9.21054319980935,15.488894599078,-0.137956881843473,0.573397937228369,-0.950345533210688
